timestamp,contents,user follower count,polarity,subjectivity
2020-03-17T22:32:00Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",1,0,0
2020-03-17T22:31:30Z,"b'RT @marcos4TVA: El Dow Jones tiene su peor caida en 3 decadas, hasta -13%, y Trump alerta de la recesion que se viene.\ny la prensa fifi est...'",345,0,0
2020-03-17T22:31:18Z,b'RT @a_raefipour1:        1987   . \n\n   Dow Jones    .\n\n    ...',300,0,0
2020-03-17T22:31:10Z,"b'""Las bolsas del mundo se desplomaron nuevamente ayer, el Dow Jones 13%, a pesar de q la @FederalReserve bajo la tas... https://t.co/51pGE3ColR'",285,0,0
2020-03-17T22:31:00Z,"b'RT @LOLatMYproblems: Since Trump only defines his Presidency based on how well the stock market is going......According to the Dow Jones, H...'",2100,0,1
2020-03-17T22:30:44Z,"b'RT @AlSaadiq: Tell you one thing, theres been a lot more reading going on the past few days. Dow Jones is down but book sales are up. http...'",369,-0.026388889,0.284722222
2020-03-17T22:30:39Z,"b'Dow Jones rebounds more &gt;1,000 points as Trump seeks $1tn in stimulus for coronavirus fight. -... https://t.co/atQoFtKeYm'",144,0.5,0.5
2020-03-17T22:30:27Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",827,0.05,1
2020-03-17T22:30:12Z,"b""@1911A1Compact @Colt_45_Outlaw @biker_n_bentley @mattmfm If this had happened 4-5 years ago, we'd be able to calcul... https://t.co/gs8LtMet7Q""",65,0.5,0.625
2020-03-17T22:29:14Z,"b'Tell you one thing, theres been a lot more reading going on the past few days. Dow Jones is down but book sales ar... https://t.co/P0BqE2WAJk'",3382,-0.026388889,0.284722222
2020-03-17T22:28:59Z,"b'RT @dicesmx: #YqueLeDigo El anuncio de apoyos por parte del Gobierno, la Reserva y el Tesoro de EU, convirtio una caida en GANANCIA: Dow J...'",549,0,0
2020-03-17T22:28:40Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",617,0,0
2020-03-17T22:27:24Z,"b""RT @InfosFrancaises: KRACH BOURSIER : Bouffee d'oxygene pour les Bourses aujourdhui. Le Dow Jones termine en hausse de 5,20%. Les nouvelle...""",454,0,0
2020-03-17T22:27:05Z,"b""Dow Jones at 21,237.38.\nS&amp;P 2,529.19.\n\nIt's all good thanks POTUS Trump! https://t.co/FoJou7Axz9""",306,0.475,0.4
2020-03-17T22:26:52Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",356,0,0
2020-03-17T22:26:49Z,"b""RT @askidaanaliz: *ABD'DE NASDAQ ENDEKSI 430,19 PUAN YUKSELDI (6,23%)\n*ABD'DE S&amp;P 500 ENDEKSI 143,06 PUAN YUKSELDI (6,00%)\n*ABD'DE DOW JONE...""",33,0,0
2020-03-17T22:26:25Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",15489,0,0
2020-03-17T22:26:19Z,"b'Trump lost 3000 points on monday (Has anyone coined it Orange Monday, btw?)\n\nAnd it fell more than the high of 2800... https://t.co/mvEGAhFvhc'",1115,0.33,0.52
2020-03-17T22:26:06Z,b'TSX and Dow Jones bounce back somewhat after massive Monday sell-off\n https://t.co/7oVQSBHM6W',115,0,0.5
2020-03-17T22:25:40Z,b'@MarignoniMartin Dow Jones heute nach Rekordminus gestern plus 6%. Was fur ein absurdes Spiel.',3212,0,0
2020-03-17T22:25:23Z,"b'RT @thepainterflynn: Dow Jones Industrial Average\nINDEXDJX: .DJI\n20,072.90 115.62 (0.57%)\n17 Mar, 09:57 GMT-4  Disclaimer'",34073,-0.15,0.4
2020-03-17T22:24:36Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",288,0,0
2020-03-17T22:24:18Z,b'RT @euronewsgr:     Dow Jones https://t.co/jBRByLstG8',2558,0,0
2020-03-17T22:24:00Z,"b'RT @PooIsSanchode: @NotoriousBob5 @SenSanders For context, in the past 30 days, the market cap of the Dow Jones has dropped by nearly 32%....'",152,-0.075,0.325
2020-03-17T22:23:55Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",100,0,0
2020-03-17T22:23:51Z,"b""@rucksichtslose @frostyPorcupine Wow, just because I think 'the line' is the DOW jones index, you're accusing me of... https://t.co/x5HVbq3YgY""",209,0.1,1
2020-03-17T22:23:26Z,"b'RT @SergioSarmiento: Las bolsas estadounidenses se desploman, el Dow Jones 12.9%. El peso al mayoreo esta en 22.8785 por dolar. En petroleo...'",3,0,0
2020-03-17T22:23:09Z,b'    Dow Jones https://t.co/jBRByLstG8',13878,0,0
2020-03-17T22:22:23Z,"b'RT @Schuldensuehner: Dow Jones rebounds more &gt;1,000 points as Trump seeks $1tn in stimulus for coronavirus fight. https://t.co/rIpBfs48js h...'",146,0.5,0.5
2020-03-17T22:22:19Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",1414,0.05,1
2020-03-17T22:22:08Z,"b""RT @askidaanaliz: *ABD'DE NASDAQ ENDEKSI 430,19 PUAN YUKSELDI (6,23%)\n*ABD'DE S&amp;P 500 ENDEKSI 143,06 PUAN YUKSELDI (6,00%)\n*ABD'DE DOW JONE...""",4,0,0
2020-03-17T22:21:42Z,"b'@ZoilaLiz1 @karenamyatt @m_tisserand @IvankaTrump You mean when the Dow Jones was about where it is now, only it wa... https://t.co/PuK3g6u9hL'",23,-0.15625,0.84375
2020-03-17T22:21:17Z,b'RT @ntvde: Dow Jones kampft sich zuruck: Wall Street zeigt sich etwas erholt https://t.co/i8908SihJo',32,0,0
2020-03-17T22:21:11Z,"b'      -       5-6%.  , ... https://t.co/AypPMwg9CN'",4816,0,0
2020-03-17T22:20:22Z,"b""RT @askidaanaliz: *ABD'DE NASDAQ ENDEKSI 430,19 PUAN YUKSELDI (6,23%)\n*ABD'DE S&amp;P 500 ENDEKSI 143,06 PUAN YUKSELDI (6,00%)\n*ABD'DE DOW JONE...""",6,0,0
2020-03-17T22:20:14Z,b'RT @TanerGenek: Olum gerceklesti diye yarn goctuk diyenler var \n\nTurkiye sureci iyi yonetiyor \n\nSu anda tek takip ettigimiz sey yurtds p...',97,0,0
2020-03-17T22:19:50Z,b'RT @DonaldJTrumpNY1: Pelosi #TrumpsGuilty #Coronavirus #COVID_19 #CoronaOutbreak #PressConference #TrumpVirus #TrumpLiesAboutCoronavirus #W...',3098,0,0
2020-03-17T22:19:20Z,"b'@NotoriousBob5 @SenSanders For context, in the past 30 days, the market cap of the Dow Jones has dropped by nearly... https://t.co/TE5p6uhwHV'",266,-0.25,0.25
2020-03-17T22:18:54Z,"b'@RandyRainbow Fame-whore clickbait. ""Like, what can I post to, like, really trigger people right now and like, get... https://t.co/QOZosE8ZEO'",33,0.242857143,0.367857143
2020-03-17T22:18:36Z,"b'RT @NumbersMuncher: Dow Jones change by day since March 2nd:\n \n3/2: +1,294\n3/3: -786\n3/4: +1,174\n3/5: -970\n3/6: -257\n3/9: -2,013\n3/10: +1,1...'",525,0,0
2020-03-17T22:18:33Z,"b'RT @Roshan_Rinaldi: When the Wall Street Crash of 1929 occurred, Dow Jones fell by 12.82%. \n\nToday it closed down 12.94%. https://t.co/XR9T...'",395,-0.127777778,0.194444444
2020-03-17T22:18:10Z,"b'RT @Schuldensuehner: Dow Jones rebounds more &gt;1,000 points as Trump seeks $1tn in stimulus for coronavirus fight. https://t.co/rIpBfs48js h...'",1438,0.5,0.5
2020-03-17T22:18:03Z,"b'@AndrewPollackFL Mnuchin announcing payments -\n\n""...News of the stimulus planning sent the Dow Jones industrial ave... https://t.co/4CNUqNzoo0'",72,0,0
2020-03-17T22:17:59Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",1163,0.05,1
2020-03-17T22:17:50Z,b'RT @PPDNews: Dow Jones Roars Higher After Worst Point Drop in History https://t.co/7LTiZbN8l9',2550,-0.375,0.75
2020-03-17T22:16:51Z,b'@DarrenRedmond75 @jit_cool_grewal Haha nah... if it was then every bar would be red! Nah it was the Dow Jones betwe... https://t.co/7xqLo4dKqf',176,0.1,0.15
2020-03-17T22:16:34Z,b'@GOP @realDonaldTrump Does the Dow Jones treat respiratory failure? So so entirely tone deaf',115,-0.158333333,0.4625
2020-03-17T22:16:22Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",101,0,0
2020-03-17T22:16:05Z,"b'RT @dicesmx: #YqueLeDigo El anuncio de apoyos por parte del Gobierno, la Reserva y el Tesoro de EU, convirtio una caida en GANANCIA: Dow J...'",13624,0,0
2020-03-17T22:15:57Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",1217,0,0
2020-03-17T22:15:24Z,"b'Dow Jones falls below 20,000.\n\n#maga #Resist #tcot #qanon #wwg1wga #potus #gop #usa #Trump2020 #IMPOTUS #Covid_19... https://t.co/BJZtfa9LjH'",465,0,0
2020-03-17T22:15:14Z,b'TSX and Dow Jones bounce back somewhat after massive Monday sell-off | CBC News https://t.co/jC8oFWOT3V',594,0,0.5
2020-03-17T22:14:25Z,"b""RT @InfosFrancaises: KRACH BOURSIER : Bouffee d'oxygene pour les Bourses aujourdhui. Le Dow Jones termine en hausse de 5,20%. Les nouvelle...""",1993,0,0
2020-03-17T22:14:24Z,"b'RT @dicesmx: #YqueLeDigo El anuncio de apoyos por parte del Gobierno, la Reserva y el Tesoro de EU, convirtio una caida en GANANCIA: Dow J...'",460,0,0
2020-03-17T22:14:21Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",598,0,0
2020-03-17T22:14:11Z,"b'RT @dicesmx: #YqueLeDigo El anuncio de apoyos por parte del Gobierno, la Reserva y el Tesoro de EU, convirtio una caida en GANANCIA: Dow J...'",1379,0,0
2020-03-17T22:14:01Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",3311,0,0
2020-03-17T22:13:58Z,"b'#YqueLeDigo El anuncio de apoyos por parte del Gobierno, la Reserva y el Tesoro de EU, convirtio una caida en GANA... https://t.co/jsPURlJAAK'",40591,0,0
2020-03-17T22:13:45Z,b'Some of you might not know what this is but this is the Dow Jones over the course of 11 years. The yellow line is a... https://t.co/qw1PBCC9bK',328,0,0
2020-03-17T22:13:07Z,b'RT @ABC: NEW: Dow Jones reboundsthough not nearly enough to make up for the massive coronavirus-induced losses suffered Monday. https://t....',1908,0.045454545,0.651515152
2020-03-17T22:13:01Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",289,0,0
2020-03-17T22:12:49Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",357,0,0
2020-03-17T22:12:42Z,"b'RT @iLEPNa7cSpbrs1L:      ,     . Dow Jones     ...'",1146,0,0
2020-03-17T22:12:38Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",27,0,0
2020-03-17T22:12:32Z,"b""@KingGeorge By the way the Dow Jones gained over a thousand points, IT'S THE GARLIC INDUSTRY!!! THE GARLIC INDUSTRY... https://t.co/P3ZQWoWt5H""",55,0,0
2020-03-17T22:12:27Z,b'RT @dril: #SendASmile to the stock marcket dow jones today . lets show Corona whos boss https://t.co/8U80tT1cQh',13,0,0
2020-03-17T22:12:07Z,b'RT @great_martis: Dow jones: https://t.co/WySAUYQuJr',15,0,0
2020-03-17T22:11:28Z,"b'Buybacks last year(2018) hit a record in the U.S., reaching $806.4 billion for the S&amp;P 500, besting the previous hi... https://t.co/B2tkveqwvV'",2165,-0.083333333,0.116666667
2020-03-17T22:11:13Z,"b""RT @Hbomberguy: governments when people want medicine:\nhow are we gonna pay for it? there's no money. i spent all the money on bombs from a...""",395,-0.1,0.1
2020-03-17T22:11:03Z,"b'Australian dollar falls below US60c, Dow Jones rebounds from worst day since 1987 crash - ABC News\nhttps://t.co/QJ7kYapn5J'",535,-0.5,0.5
2020-03-17T22:11:01Z,"b""Dow Jones Recoups 1049 Points As Trump Weighs $1 Tril In Coronavirus Aid  Investor's Business Daily https://t.co/yKwGPwSzUY""",1592,0,0
2020-03-17T22:10:34Z,"b""RT @askidaanaliz: *ABD'DE NASDAQ ENDEKSI 430,19 PUAN YUKSELDI (6,23%)\n*ABD'DE S&amp;P 500 ENDEKSI 143,06 PUAN YUKSELDI (6,00%)\n*ABD'DE DOW JONE...""",312,0,0
2020-03-17T22:10:28Z,b'RT @YourAnonNews: Dow Jones lost almost 3K points today by closing.  The $2.2 Trillion dollars pumped into it by the federal government did...',481,0,0
2020-03-17T22:10:27Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",12978,0,0
2020-03-17T22:10:23Z,b'RT @Lalaej: Why do the talking heads on @msnbc not see what #drumpf is doing with his moods? He has one affect for TV pretending to calm Do...',8854,0.3,0.75
2020-03-17T22:10:14Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",318269,0,0
2020-03-17T22:10:11Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",3529,0,0
2020-03-17T22:09:51Z,"b""*ABD'DE NASDAQ ENDEKSI 430,19 PUAN YUKSELDI (6,23%)\n*ABD'DE S&amp;P 500 ENDEKSI 143,06 PUAN YUKSELDI (6,00%)\n*ABD'DE DO... https://t.co/zIavPWgDJA""",11946,0,0
2020-03-17T22:09:38Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",1162,0,0
2020-03-17T22:09:33Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",5352,0.05,1
2020-03-17T22:09:09Z,b'RT @Lalaej: Why do the talking heads on @msnbc not see what #drumpf is doing with his moods? He has one affect for TV pretending to calm Do...',14343,0.3,0.75
2020-03-17T22:09:07Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",4,0,0
2020-03-17T22:09:02Z,"b'Dow Jones Recoups 1,049 Points As Trump Weighs $1 Tril In Coronavirus Stimulus https://t.co/nH0NXg4DWf via @IBDinvestors'",239,0,0
2020-03-17T22:09:01Z,b'Bitcoin and gold are doing better than SPX and Dow Jones.',12,0.5,0.5
2020-03-17T22:08:43Z,b'@NCheron_bourse Preparer vous a lexplosion des 30 000 sur le Dow Jones ',7,0,0
2020-03-17T22:08:41Z,"b'RT @MontyBoa99: @BernardKerik @realDonaldTrump 10 Largest Drops in the Dow Jones Market Index:\n\n1. 2,353 03/12/20\n2. 2,014 03/09/20\n3. 1,46...'",1617,0,0
2020-03-17T22:08:37Z,b'RT @ConElMazoDando: Se desplomo! Dow Jones principal indice bursatil de EE UU registra su peor caida https://t.co/UMhA4Umqch  #EnLasCalles...',69,0,0
2020-03-17T22:08:16Z,b'*A Day in the Life but about Dow Jones*',254,0,0
2020-03-17T22:08:03Z,b'El Dow Jones se desploma 3.000 puntos en el peor dia de Wall Street desde 1987 https://t.co/phX7SBPY9Z #17Mar https://t.co/HbF7imru33',89109,0,0
2020-03-17T22:07:24Z,"b'US stock market gains after 3 years, 1 month, and 27 days in office  (1,153 days)\n\nS&amp;P 500\nObama +65.2%\nTrump +11.7... https://t.co/xeJWbyPJ4F'",107,0,0
2020-03-17T22:07:19Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",2665,0,0
2020-03-17T22:07:14Z,"b'RT @MontyBoa99: @BernardKerik @realDonaldTrump 10 Largest Drops in the Dow Jones Market Index:\n\n1. 2,353 03/12/20\n2. 2,014 03/09/20\n3. 1,46...'",457,0,0
2020-03-17T22:07:02Z,"b'Dow Jones Futures 3/18/20 March 18, 2020 https://t.co/EXDaC43fan Panama'",367,0,0
2020-03-17T22:06:45Z,b'Why do the talking heads on @msnbc not see what #drumpf is doing with his moods? He has one affect for TV pretendin... https://t.co/4VS4SXmeDY',9375,0,0
2020-03-17T22:06:33Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",735,0.05,1
2020-03-17T22:06:32Z,"b'   Wall    Trump -  +5,2%  Dow Jones  +5,99%  S&amp;P 500 -  +2,25% DAX\nhttps://t.co/jT4tJTviQC'",23923,0,0
2020-03-17T22:06:18Z,"b'RT @barbijopuntocom: IBEX 35\n6.498,50\nsube+391,30 +6,41%\nI.G. BOLSA\n645,94\nsube+37,68 +6,19%\nIBEX35 TR\n18.972,69\nsube+1,14 +6,41%\nEUROSTOXX...'",150,0,0
2020-03-17T22:06:06Z,"b'RT @MontyBoa99: @BernardKerik @realDonaldTrump 10 Largest Drops in the Dow Jones Market Index:\n\n1. 2,353 03/12/20\n2. 2,014 03/09/20\n3. 1,46...'",2054,0,0
2020-03-17T22:05:49Z,b'@mrarslanoglu Murat agabey selam. Bir konuda yardma ihtiyacm var.  Vadeli kontrat vadesi gelmeden once sonlandr... https://t.co/vd9RhFXCrr',5,0,0
2020-03-17T22:05:41Z,b'RT @PPDNews: Dow Jones Roars Higher After Worst Point Drop in History https://t.co/7LTiZbN8l9',6454,-0.375,0.75
2020-03-17T22:05:10Z,b'RT @dril: am I the most dark &amp; twisted psycho god online?? hm lets see:\n- When the dow jones industrial average goes down i say simply the...',69,-0.075925926,0.491005291
2020-03-17T22:05:09Z,b'RT @boghche:                  :\n#__ # # #_...',36,0,0
2020-03-17T22:05:06Z,"b""RT @Sustainable2050: Triggered by the Corona virus, Mr Trump's formerly favorite key indicator of success, the Dow Jones #DJIA, is now lowe...""",2800,0.266666667,0.666666667
2020-03-17T22:05:00Z,"b'RT @vlad_zhukovskiy:   :     .          1,5%   ...'",215,0,0
2020-03-17T22:04:58Z,"b'RT @barbijopuntocom: IBEX 35\n6.498,50\nsube+391,30 +6,41%\nI.G. BOLSA\n645,94\nsube+37,68 +6,19%\nIBEX35 TR\n18.972,69\nsube+1,14 +6,41%\nEUROSTOXX...'",935,0,0
2020-03-17T22:04:52Z,"b'AI+ NEWS * Dow Jones Today: Stimulus Chatter Provides Lift, But We Arent Out of the Woods Yet https://t.co/SA1YVikius'",72,0,0
2020-03-17T22:04:31Z,"b'@ScottPresler @realDonaldTrump @EOLeinberger He won the record for largest Dow Jones drop ever, tho. So there is that.'",2310,0,0
2020-03-17T22:04:15Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",2068,0,0
2020-03-17T22:04:15Z,"b'Trump shocked. Dow Jones falls below 20,000. \nDue to Trumps incompetence to manage corona crisis.\n\n#maga #Resist... https://t.co/fQKBozk4vg'",465,-0.4125,0.5875
2020-03-17T22:04:08Z,"b'IBEX 35\n6.498,50\nsube+391,30 +6,41%\nI.G. BOLSA\n645,94\nsube+37,68 +6,19%\nIBEX35 TR\n18.972,69\nsube+1,14 +6,41%\nEUROST... https://t.co/ieRqopi1gg'",34059,0,0
2020-03-17T22:04:01Z,"b'Estados Unidos: Indice Dow Jones fecha em forte alta de +5,20% nesta... https://t.co/RD7muMM4tk'",15722,0,0
2020-03-17T22:03:58Z,"b'RT @EaterSouls: @realDonaldTrump The Dow Jones Industrial Average\n\nPresident Obama:\nJan. 20, 2009: 7949 \nJan. 20, 2017: 19,827 \n(149% incre...'",1059,-0.15,0.4
2020-03-17T22:03:56Z,"b'RT @business: Softbank has told WeWork it may not buy $3 billion in shares from existing investors that is part of its planned bailout, Dow...'",37,0,0
2020-03-17T22:03:53Z,"b'RT @TravisAllen02: Largest Dow Jones Drops in American History:\n\n1) Trump: 2,997 3/16/20\n2) Trump: 2,013 3/9/20\n3) Trump: 1,464 3/11/20...'",118,0,0
2020-03-17T22:03:49Z,"b'RT @Schuldensuehner: Dow Jones rebounds more &gt;1,000 points as Trump seeks $1tn in stimulus for coronavirus fight. https://t.co/rIpBfs48js h...'",2076,0.5,0.5
2020-03-17T22:03:40Z,b'RT @TomoMachi:  https://t.co/e...',22,0,0
2020-03-17T22:03:39Z,b'RT @TomoMachi:  https://t.co/e...',516,0,0
2020-03-17T22:03:21Z,"b'RT @MontyBoa99: @BernardKerik @realDonaldTrump 10 Largest Drops in the Dow Jones Market Index:\n\n1. 2,353 03/12/20\n2. 2,014 03/09/20\n3. 1,46...'",45567,0,0
2020-03-17T22:02:55Z,b'RT @TomoMachi:  https://t.co/e...',220,0,0
2020-03-17T22:02:49Z,"b'RT @JurandirBraga1: O Ibovespa subiu 4,85% a 74.617 pontos com volume negociado de R$ 35,8 bilhoes. No USA, o Dow Jones subiu 5,2% a 21.237...'",638,0.05,1
